pingdingshan	CN	09	33.7309	113.3155	979130
ciudad guayana	VE	06	8.3512	-62.6410	978202
sargodha	PK	04	32.0859	72.6742	975886
austin	US	TX	30.2672	-97.7431	974447
managua	NI	10	12.1328	-86.2504	973087
bengbu	CN	01	32.9408	117.3608	972784
sale	MA	04	34.0531	-6.7985	972299
jerusalem	IL	06	31.7690	35.2163	971800
chandigarh	IN	05	30.7363	76.7884	970602
dnipro	UA	04	48.4666	35.0407	968502
cebu city	PH	07	10.3167	123.8907	965332
sanhe	CN	10	39.9805	117.0689	965075
tiruppur	IN	25	11.1154	77.3546	963173
guwahati	IN	03	26.1844	91.7458	962334
xiangtan	CN	11	27.8500	112.9000	959303
linfen	CN	24	36.0889	111.5189	959198
victoria	HK	HCW	22.2875	114.1442	956800
zhenjiang	CN	04	32.2109	119.4551	950516
enugu	NG	47	6.4413	7.4988	950000
rosario	AR	21	-32.9468	-60.6393	948312
sultanah	SA	05	24.4926	39.5857	946697
huludao	CN	19	40.7524	120.8355	944495
hubballi	IN	19	15.3478	75.1338	943788
kitakyushu	JP	07	33.8518	130.8503	940978
taiz	YE	25	13.5795	44.0209	940600
setagaya	JP	40	35.6419	139.6472	940071
kingston	JM	17	17.9970	-76.7936	937700
jing'an	CN	23	31.2200	121.4158	936500
baoshan	CN	29	25.1163	99.1637	935618
rui'an	CN	02	27.7761	120.6586	927383
chihuahua	MX	06	28.6353	-106.0889	925762
nay pyi taw	MM	18	19.7450	96.1297	925000
eskisehir	TR	26	39.7767	30.5206	921630
mysuru	IN	19	12.2979	76.6393	920550
trujillo	PE	13	-8.1160	-79.0300	919899
salem	IN	25	11.6538	78.1554	917414
sao luis	BR	13	-2.5297	-44.3028	917237
seongnam-si	KR	13	37.4386	127.1378	914832
cartagena	CO	35	10.3982	-75.4933	914552
antipolo	PH	40	14.6258	121.1225	913712
columbus	US	OH	39.9612	-82.9988	913175
sialkot	PK	04	32.4927	74.5313	911817
charlotte	US	NC	35.2271	-80.8431	911311
laibin	CN	16	23.7474	109.2222	910282
warri	NG	36	5.5174	5.7501	910000
naples	IT	04	40.8522	14.2681	909048
padang	ID	24	-0.9492	100.3543	909040
xiaogan	CN	12	30.9269	113.9222	908266
campo grande	BR	11	-20.4428	-54.6464	906092
ziyang	CN	32	30.1211	104.6481	905729
bobo-dioulasso	BF	09	11.1806	-4.2949	904920
bahawalpur	PK	04	29.3978	71.6752	903795
quzhou	CN	02	28.9594	118.8686	902767
blantyre	MW	S	-15.7850	35.0085	902588
donetsk	UA	05	48.0230	37.8022	901645
abu ghurayb	IQ	07	33.3056	44.1848	900000
bishkek	KG	01	42.8700	74.5900	900000
qom	IR	39	34.6401	50.8764	900000
zaozhuang	CN	25	34.8647	117.5542	899753
krasnodar	RU	38	45.0453	38.9818	899541
natal	BR	22	-5.7950	-35.2094	896708
pingxiang	CN	03	27.6167	113.8535	893550
cancun	MX	23	21.1743	-86.8466	888797
indianapolis	US	IN	39.7684	-86.1580	887642
gurugram	IN	10	28.4601	77.0263	886519
bhubaneswar	IN	21	20.2724	85.8338	885363
zhoushan	CN	02	29.9887	122.2049	882932
qiqihar	CN	08	47.3392	123.9615	882364
mulenvos	AO	20	-8.8669	13.3344	882014
sulaymaniyah	IQ	05	35.5650	45.4329	878146
marseille	FR	93	43.2970	5.3811	877215
puning	CN	30	23.3107	116.1687	874954
pikine	SN	01	14.7646	-17.3907	874062
bhiwandi	IN	16	19.3002	73.0588	874032
soshanguve	ZA	06	-25.4729	28.0992	872309
teresina	BR	20	-5.0892	-42.8019	871126
ankang	CN	26	32.6800	109.0172	870126
jalandhar	IN	23	31.3256	75.5792	868929
rotterdam	NL	11	51.9225	4.4792	868135
langfang	CN	10	39.5208	116.7147	868066
viana	AO	20	-8.9055	13.3750	865863
jiaozuo	CN	09	35.2392	113.2391	865413
rohini	IN	07	28.7432	77.0678	860000
wanxian	CN	33	30.8160	108.3741	859662
guang'an	CN	32	30.4741	106.6370	858159
johor bahru	MY	01	1.4655	103.7578	858118
pasig city	PH	NCR	14.5869	121.0614	853050
cheongju-si	KR	05	36.6372	127.4897	852147
kanayannur	IN	13	9.9667	76.2667	851406
tegucigalpa	HN	08	14.0818	-87.2068	850848
bucheon-si	KR	13	37.4989	126.7831	850731
thanh hoa	VN	38	19.8000	105.7667	850000
turin	IT	12	45.0705	7.6868	847287
malang	ID	08	-7.9797	112.6304	847182
al ain city	AE	01	24.1917	55.7606	846747
libreville	GA	01	0.3924	9.4536	846090
saratov	RU	67	51.5405	45.9901	844858
ulan bator	MN	20	47.9077	106.8832	844818
weihai	CN	25	37.5091	122.1136	844310
takeo	KH	19	10.9908	104.7850	843931
cochabamba	BO	02	-17.3819	-66.1599	841276
ahvaz	IR	15	31.3190	48.6842	841145
vientiane	LA	24	17.9667	102.6000	840940
zhabei	CN	23	31.2586	121.4597	840000
xinyu	CN	03	27.8043	114.9334	839488
pietermaritzburg	ZA	02	-29.6168	30.3928	839327
yibin	CN	32	28.7593	104.6399	836340
naucalpan de juarez	MX	15	19.4785	-99.2396	834434
kampung baru subang	MY	12	3.1500	101.5333	833571
bouake	CI	90	7.6939	-5.0303	832371
samarinda	ID	14	-0.4917	117.1458	831460
taicang	CN	04	31.4478	121.0939	831113
san francisco	US	CA	37.7749	-122.4194	827526
sakai	JP	32	34.5822	135.4665	826161
valencia	ES	60	39.4739	-0.3797	824340
nova iguacu	BR	21	-22.7592	-43.4511	823302
jinshan	CN	23	30.8356	121.2937	822776
chenzhou	CN	11	25.8000	113.0333	822534
duque de caxias	BR	21	-22.7856	-43.3117	818329
joao pessoa	BR	17	-7.1150	-34.8631	817511
bukavu	CD	12	-2.4908	28.8428	816811
barcelona	VE	02	10.1384	-64.6877	815141
bangui	CF	18	4.3612	18.5550	812407
hermosillo	MX	26	29.0887	-110.9668	812229
bhayandar	IN	16	19.3016	72.8511	809378
culiacan	MX	25	24.8021	-107.3942	808416
petaling jaya	MY	12	3.1073	101.6067	807879
anqing	CN	01	30.5136	117.0472	804493
krakow	PL	77	50.0614	19.9366	804237
oran	DZ	09	35.6991	-0.6359	803329
freetown	SL	04	8.4871	-13.2356	802639
san pedro sula	HN	06	15.5059	-88.0259	801259
narela	IN	07	28.8527	77.0929	800000
xingtai	CN	10	37.0622	114.4927	798770
niigata	JP	29	37.9226	139.0412	797591
muscat	OM	06	23.5841	58.4078	797000
zarqa	JO	17	32.0727	36.0880	792665
cankaya	TR	68	39.9179	32.8627	792189
hamamatsu	JP	37	34.7000	137.7333	791707
kolwezi	CD	22	-10.7148	25.4667	790248
vinh	VN	40	18.6734	105.6923	790000
thiruvananthapuram	IN	13	8.4855	76.9492	788271
zhaotong	CN	29	27.3167	103.7167	787845
panzhihua	CN	32	26.5851	101.7128	787177
chuzhou	CN	01	32.3219	118.2978	782671
seattle	US	WA	47.6062	-122.3321	780995
port said	EG	19	31.2653	32.3019	780515
cucuta	CO	21	7.9074	-72.5049	777106
homs	SY	11	34.7240	36.7256	775404
xuancheng	CN	01	30.9525	118.7553	774332
ibb	YE	23	13.9667	44.1833	771514
nampula	MZ	06	-15.1165	39.2666	770379
shangyu	CN	02	30.0156	120.8711	770000
bujumbura	BI	24	-3.3819	29.3614	769317
tyumen	RU	78	57.1522	65.5272	768358
erzurum	TR	25	39.9086	41.2769	767848
anshun	CN	18	26.2500	105.9333	765313
dodoma	TZ	03	-6.1722	35.7395	765179
rajshahi	BD	83	24.3740	88.6011	763580
dera ismail khan	PK	03	31.8313	70.9017	763195
wuzhou	CN	16	23.4805	111.2885	761948
ipoh	MY	07	4.5841	101.0829	759952
qinhuangdao	CN	10	39.9410	119.5894	759718
benghazi	LY	69	32.1149	20.0686	757490
aligarh	IN	36	27.8815	78.0746	753207
shaoyang	CN	11	27.2382	111.4621	753194
malatya	TR	44	38.3502	38.3167	750491
winnipeg	CA	03	49.8844	-97.1470	749607
bagcilar	TR	34	41.0390	28.8567	749024
ota	JP	40	35.5613	139.7160	748081
andijon	UZ	01	40.7834	72.3507	747800
bareilly	IN	36	28.3668	79.4317	745435
buraydah	SA	08	26.3260	43.9750	745353
sao bernardo do campo	BR	27	-23.6939	-46.5650	743372
hegang	CN	08	47.3473	130.2903	743307
morelia	MX	16	19.7008	-101.1844	743275
riga	LV	25	56.9460	24.1059	742572
tasikmalaya	ID	30	-7.3274	108.2207	741760
amsterdam	NL	07	52.3740	4.8897	741636
cagayan de oro	PH	10	8.4822	124.6472	741617
ma'anshan	CN	01	31.6858	118.5101	741531
shah alam	MY	12	3.0851	101.5328	740750
shizuishan	CN	21	38.9808	106.3892	739400
kumamoto	JP	21	32.8059	130.6918	738907
oyo	NG	32	7.8537	3.9324	736072
serang	ID	33	-6.1153	106.1542	735651
torreon	MX	07	25.5439	-103.4190	735340
deyang	CN	32	31.1302	104.3820	735070
abeokuta	NG	16	7.1557	3.3451	735000
al hudaydah	YE	08	14.7978	42.9545	734699
yangquan	CN	24	37.8575	113.5633	731228
akure	NG	48	7.2526	5.1931	730000
sao jose dos campos	BR	27	-23.1794	-45.8869	729737
denver	US	CO	39.7392	-104.9847	729019
osasco	BR	27	-23.5325	-46.7917	728615
kikolo	AO	20	-8.7815	13.3338	728205
maianga	AO	20	-8.8469	13.2370	727681
alvaro obregon	MX	09	19.3587	-99.2033	726664
aihara	JP	19	35.6000	139.3167	725493
evaton	ZA	06	-26.5333	27.8500	725468
valenzuela	PH	NCR	14.7000	120.9667	725173
muzaffarabad	PK	06	34.3700	73.4708	725000
okayama	JP	31	34.6500	133.9333	724691
san luis potosi	MX	24	22.1523	-100.9714	722772
aguascalientes	MX	01	21.8826	-102.2843	722250
general santos	PH	12	6.1128	125.1717	722059
zhumadian	CN	09	32.9794	114.0294	721670
moradabad	IN	36	28.8389	78.7768	721139
sagamihara	JP	19	35.5671	139.2417	720780
mississauga	CA	08	43.5789	-79.6583	717961
lviv	UA	15	49.8383	24.0232	717273
namangan	UZ	06	40.9983	71.6726	713220
ribeirao preto	BR	27	-21.1775	-47.8103	711825
zaporizhzhya	UA	26	47.8517	35.1171	710052
zanzibar	TZ	25	-6.1639	39.1979	709809
saltillo	MX	07	25.4260	-100.9796	709671
latakia	SY	02	35.5312	35.7909	709000
subang jaya	MY	12	3.0438	101.5806	708296
warangal	IN	40	18.0000	79.5833	704570
paranaque city	PH	NCR	14.4816	121.0175	703245
tolyatti	RU	65	53.5303	49.3461	702879
jaboatao	BR	30	-8.1803	-35.0014	702621
santo domingo oeste	DO	37	18.5000	-70.0000	701269
battagram	PK	03	34.6772	73.0233	700000
dharavi	IN	16	19.0500	72.8667	700000
santo domingo este	DO	37	18.4851	-69.8476	700000
suez	EG	15	29.9737	32.5263	699541
changzhi	CN	24	35.2089	111.7386	699514
agadir	MA	09	30.4202	-9.5982	698310
edogawe	JP	40	35.6923	139.8731	697932
sarajevo	BA	01	43.8486	18.3564	696731
balikpapan	ID	14	-1.2675	116.8289	695287
adachi	JP	40	35.7632	139.8076	695043
changning	CN	23	31.2174	121.4210	694900
bauchi	NG	46	10.3103	9.8439	693700
shizuoka	JP	37	34.9833	138.3833	693389
tunis	TN	36	36.8190	10.1658	693210
zhangjiakou	CN	10	40.7834	114.8714	692602
washington	US	DC	38.8951	-77.0364	689545
nashville	US	TN	36.1659	-86.7844	689447
fuxin	CN	19	42.0156	121.6589	689050
ta'if	SA	14	21.2703	40.4158	688693
changsha	CN	30	22.3812	112.6849	688242
huangshi	CN	12	30.2471	115.0481	688090
liaoyang	CN	19	41.2719	123.1731	687890
hlaingthaya	MM	17	16.8500	96.0667	687867
beira	MZ	05	-19.8436	34.8389	687764
hongkou	CN	23	31.2500	121.4892	687500
sorocaba	BR	27	-23.5017	-47.4581	687357
zaragoza	ES	52	41.6561	-0.8773	686986
sevilla	ES	51	37.3828	-5.9732	686741
baise	CN	16	23.8901	106.6268	686078
situbondo	ID	08	-7.7062	114.0098	685967
binzhou	CN	25	37.3667	118.0167	682717
oklahoma city	US	OK	35.4676	-97.5164	681054
yuncheng	CN	24	35.0231	110.9928	680036
dezhou	CN	25	37.4466	116.3671	679535
dushanbe	TJ	04	38.5358	68.7790	679400
cotonou	BJ	14	6.3654	2.4183	679012
el paso	US	TX	31.7587	-106.4869	678815
gorakhpur	IN	36	26.7663	83.3689	674246
guadalupe	MX	19	25.6768	-100.2565	673616
wroclaw	PL	72	51.1029	17.0301	672545
denpasar	ID	02	-8.6500	115.2167	670210
guntur	IN	02	16.2997	80.4573	670073
katsina	NG	24	12.9908	7.6018	670000
sanmenxia	CN	09	34.7808	111.1929	669307
e'zhou	CN	12	30.3961	114.8865	668727
madinat an nasr	EG	11	30.0667	31.3000	668413
camama	AO	20	-8.9361	13.2652	667094
tabuk	SA	19	28.3998	36.5715	667000
kitwe	ZM	08	-12.8024	28.2132	665961
bulawayo	ZW	09	-20.1500	28.5833	665952
mudanjiang	CN	08	44.5480	129.6259	665915
aracaju	BR	28	-10.9111	-37.0717	664908
athens	GR	ESYE31	37.9838	23.7278	664046
zagreb	HR	21	45.8144	15.9780	663592
leshan	CN	32	29.5623	103.7639	662814
santo andre	BR	27	-23.6639	-46.5383	662373
vancouver	CA	02	49.2497	-123.1193	662248
rizhao	CN	25	35.4141	119.5291	661943
helsinki	FI	01	60.1695	24.9354	658864
cheonan	KR	17	36.8065	127.1522	658831
pontianak	ID	11	-0.0319	109.3250	658685
acapulco de juarez	MX	12	16.8494	-99.9089	658609
banjarmasin	ID	12	-3.3199	114.5907	657663
puducherry	IN	22	11.9338	79.8298	657209
suining	CN	32	30.5080	105.5733	656760
brampton	CA	08	43.6834	-79.7663	656480
golfe	AO	20	-8.8664	13.2617	655796
puyang	CN	09	35.7564	115.0436	655674
soacha	CO	33	4.5794	-74.2168	655025
boston	US	MA	42.3584	-71.0598	653833
tlalnepantla	MX	15	19.5401	-99.1954	653410
portland	US	OR	45.5234	-122.6762	652503
calumbo	AO	19	-9.1469	13.4194	652270
tlaquepaque	MX	14	20.6412	-103.2934	650123
frankfurt am main	DE	05	50.1155	8.6842	650000
macau	MO	02	22.2006	113.5461	649335
palermo	IT	15	38.1166	13.3636	648260
izhevsk	RU	80	56.8522	53.1986	648213
colombo	LK	36	6.9355	79.8487	648034
maturin	VE	16	9.7457	-63.1832	647459
amravati	IN	16	20.9333	77.7500	647057
detroit	US	MI	42.3314	-83.0457	645705
lodz	PL	74	51.7706	19.4739	645693
osogbo	NG	42	7.7710	4.5570	645000
honcho	JP	04	35.7013	139.9865	644668
bikaner	IN	24	28.0176	73.3149	644406
jaboatao dos guararapes	BR	30	-8.1128	-35.0147	644037
hoji ya henda	AO	20	-8.8052	13.2897	642050
las vegas	US	NV	36.1750	-115.1372	641903
new south memphis	US	TN	35.0868	-90.0568	641608
hwaseong-si	KR	13	37.2068	126.8169	640890
gold coast	AU	04	-28.0003	153.4309	640778
jeonju	KR	03	35.8219	127.1489	638421
chongming	CN		31.6185	121.6962	637921
al ahmadi	KW	04	29.0769	48.0839	637411
cuenca	EC	02	-2.8953	-78.9963	636996
chisinau	MD	57	47.0090	28.8594	635994
likasi	CD	14	-10.9830	26.7384	635768
hebi	CN	09	35.7323	114.2862	634721
tshikapa	CD	18	-6.4162	20.7999	634529
kochi	IN	13	9.9399	76.2602	633553
memphis	US	TN	35.1495	-90.0490	633104
jingmen	CN	12	31.0336	112.2047	632954
barnaul	RU	04	53.3620	83.7279	632372
dandong	CN	19	40.1292	124.3947	631973
bhilai	IN	37	21.2092	81.4285	627734
ndola	ZM	08	-12.9587	28.6366	627503
contagem	BR	15	-19.9317	-44.0536	627123
ulyanovsk	RU	81	54.3282	48.3866	626540
djibouti	DJ	07	11.5890	43.1450	626512
glasgow	GB	SCT	55.8651	-4.2576	626410
panshan	CN	19	41.1881	122.0494	625040
louisville	US	KY	38.2542	-85.7594	624444
irkutsk	RU	20	52.2957	104.2908	623869
ansan-si	KR	13	37.3236	126.8219	623256
al mansurah	EG	01	31.0364	31.3807	621953
kermanshah	IR	13	34.3142	47.0650	621100
feira de santana	BR	05	-12.2667	-38.9667	619609
jiaozhou	CN	25	36.2839	120.0033	619266
duesseldorf	DE	07	51.2232	6.7793	618685
suizhou	CN	12	31.7111	113.3631	618582
villa nueva	GT	07	14.5251	-90.5854	618397
khabarovsk	RU	30	48.4620	135.0971	618150
cuiaba	BR	14	-15.5961	-56.0967	618124
arusha	TZ	26	-3.3667	36.6833	617631
las pinas	PH	NCR	14.4506	120.9828	615549
chizhou	CN	01	30.6613	117.4778	615274
coyoacan	MX	09	19.3467	-99.1617	614447
stuttgart	DE	01	48.7823	9.1770	612663
ya'an	CN	32	29.9852	102.9990	612056
cuttack	IN	21	20.4650	85.8793	610189
borivli	IN	16	19.2350	72.8598	609617
yaroslavl	RU	88	57.6299	39.8737	608722
gothenburg	SE	28	57.7072	11.9668	608462
kawaguchi	JP	34	35.8052	139.7107	607373
bukit rahman putra	MY	12	3.2173	101.5608	607000
jambi city	ID	05	-1.6000	103.6167	606200
ha'il	SA	13	27.5219	41.6907	605930
bhavnagar	IN	09	21.7629	72.1533	605882
benoni	ZA	06	-26.1885	28.3208	605344
vladivostok	RU	59	43.1056	131.8735	604901
jinzhou	CN	19	41.1078	121.1417	604269
tuxtla	MX	05	16.7536	-93.1158	604147
kryvyy rih	UA	04	47.9057	33.3940	603904
sanming	CN	07	26.2486	117.6186	602166
islamabad	PK	08	33.7215	73.0433	601600
sangli	IN	16	16.8544	74.5642	601214
jamnagar	IN	09	22.4729	70.0667	600943
lubango	AO	09	-14.9172	13.4925	600751
pokhara	NP	4	28.2669	83.9685	600051
shuangyashan	CN	08	46.6769	131.1327	600000
borama	SO	21	9.9361	43.1828	597842
pallabi	BD	81	23.8250	90.3700	597574
luancheng	CN	10	37.8845	114.6463	597130
makhachkala	RU	17	42.9778	47.5003	596356
anyang-si	KR	13	37.3925	126.9269	595644
huambo	AO	08	-12.7761	15.7392	595304
samarkand	UZ	10	39.6546	66.9644	595200
mengzi	CN	29	23.3678	103.3821	595100
kagoshima	JP	18	31.5667	130.5500	595049
mukalla	YE	04	14.5425	49.1242	594951
rasht	IR	08	37.2761	49.5886	594590
mar del plata	AR	01	-38.0004	-57.5562	593337
essen	DE	07	51.4566	7.0123	593085
al mahallah al kubra	EG	05	30.9706	31.1669	592573
malaga	ES	51	36.7202	-4.4203	592346
shekhupura	PK	04	31.7129	73.9856	591424
yingkou	CN	19	40.6647	122.2318	591159
cimahi	ID	30	-6.8722	107.5425	590782
zhangzhou	CN	07	24.5133	117.6556	589831
reynosa	MX	28	26.0800	-98.2846	589466
thuan an	VN	79	10.9239	106.7143	588616
dortmund	DE	07	51.5149	7.4660	588462
suginami	JP	14	36.2013	140.2841	588354
londrina	BR	18	-23.3103	-51.1628	588125
baltimore	US	MD	39.2904	-76.6122	585708
itabashi	JP	40	35.7489	139.7150	584483
new kingston	JM	08	18.0075	-76.7832	583958
pelentong	MY	01	1.5243	103.8240	583640
bucaramanga	CO	26	7.1250	-73.1189	581130
genoa	IT	08	44.4048	8.9444	580097
hachioji	JP	40	35.6558	139.3239	579355
malacca	MY	04	2.1960	102.2405	579000
nha trang	VN	56	12.2451	109.1943	579000
khabarovsk vtoroy	RU	30	48.4379	135.1299	578303
kerman	IR	29	30.2832	57.0788	577514
orumiyeh	IR	01	37.5527	45.0761	577307
bahcelievler	TR	34	41.0023	28.8598	576799
tanta	EG	05	30.7885	31.0019	576648
jammu	IN	12	32.7353	74.8617	576198
iskandar puteri	MY	01	1.3932	103.6232	575977
calamba	PH	40	14.2117	121.1653	575046
tlalpan	MX	09	19.2951	-99.1621	574577
herat	AF	11	34.3482	62.1997	574300
gujrat	PK	04	32.5742	74.0754	574240
tomsk	RU	75	56.5005	84.9822	574002
juiz de fora	BR	15	-21.7642	-43.3503	573285
umraniye	TR	34	41.0164	29.1248	573265
shihezi	CN	13	44.3023	86.0369	572772
south boston	US	MA	42.3334	-71.0495	571281
nakuru	KE	39	-0.3072	36.0722	570674
hamilton	CA	08	43.2501	-79.8496	569353
irbid	JO	18	32.5556	35.8500	569068
manchester	GB	ENG	53.4809	-2.2374	568996
kota bharu	MY	03	6.1236	102.2433	568900
surrey	CA	02	49.1063	-122.8251	568322
meknes	MA	03	33.8935	-5.5473	568295
puente alto	CL	12	-33.6117	-70.5758	568106
nyala	SD	49	12.0489	24.8807	565734
dresden	DE	13	51.0509	13.7383	564904
orenburg	RU	55	51.7671	55.0988	564773
albuquerque	US	NM	35.0845	-106.6511	564559
bokaro	IN	38	23.6693	86.1516	564319
asmara	ER	05	15.3381	38.9318	563930
sukkur	PK	05	27.7032	68.8589	563851
uberlandia	BR	15	-18.9186	-48.2772	563536
milwaukee	US	WI	43.0389	-87.9065	563531
cho lon	VN	79	10.7500	106.6500	561000
wenchang	CN	31	19.5516	110.8028	560894
gombe	NG	55	10.2897	11.1673	560000
ile-ife	NG	42	7.4824	4.5603	560000
hamhung	KP	03	39.9183	127.5364	559056
kemerovo	RU	29	55.3542	86.1043	558973
nasiriyah	IQ	09	31.0580	46.2573	558400
bloemfontein	ZA	03	-29.1211	26.2140	556637
sheffield	GB	ENG	53.3830	-1.4659	556500
santiago de cuba	CU	15	20.0229	-75.8217	555865
siping	CN	05	43.1614	124.3778	555609
cuautitlan izcalli	MX	15	19.6439	-99.2160	555163
benguela	AO	01	-12.5767	13.4027	555124
chuxiong	CN	29	25.0364	101.5456	555081
huaihua	CN	11	27.5634	110.0040	552622
chiclayo	PE	14	-6.7701	-79.8550	552508
muntinlupa	PH	40	14.3903	121.0475	552225
binh thanh	VN	79	10.8110	106.7060	552164
zahedan	IR	04	29.4963	60.8629	551980
banqiao	TW	03	25.0143	121.4672	551221
nanded	IN	16	19.1602	77.3150	550564
kozhikode	IN	13	11.2480	75.7804	550440
ulanqab	CN	20	40.9930	113.1330	550231
ajegunle	NG	05	6.4520	3.3312	550000
cabinda	AO	03	-5.5620	12.1948	550000
pristina	XK	10097360	42.6727	21.1669	550000
jiamusi	CN	08	46.7971	130.3112	549549
korla	CN	13	41.7606	86.1523	549324
kolhapur	IN	16	16.6956	74.2317	549236
porto velho	BR	24	-8.7619	-63.9039	548952
san miguel de tucuman	AR	24	-26.8160	-65.2105	548866
kuantan	MY	06	3.8077	103.3260	548014
sevastopol	UA	20	44.6080	33.5213	547820
nellore	IN	02	14.4499	79.9870	547621
mirpur model thana	BD	81	23.8093	90.3609	546503
bremen	DE	03	53.0758	8.8072	546501
wanning	CN	31	18.7993	110.3841	545992
owerri	NG	28	5.4836	7.0332	545000
kota kuala muda	MY	02	5.5882	100.3709	544984
sungai petani	MY	02	5.6470	100.4877	544851
xinzhou	CN	24	38.4092	112.7333	544683
koto	JP	21	32.7786	130.7454	543730
kalaburagi	IN	19	17.3358	76.8376	543147
tucson	US	AZ	32.2217	-110.9265	542629
selayang baru utara	MY	12	3.2549	101.6668	542409
vilnius	LT	65	54.6892	25.2798	542366
ajmer	IN	24	26.4521	74.6387	542321
pingdu	CN	25	36.7844	119.9464	542234
fresno	US	CA	36.7477	-119.7724	542107
mbeya	TZ	09	-8.9000	33.4500	541603
calabar	NG	22	4.9589	8.3270	540000
oujda	MA	02	34.6814	-1.9086	539711
novokuznetsk	RU	29	53.7575	87.1360	539616
ryazan'	RU	62	54.6270	39.7041	538962
ji'an	CN	03	27.1172	114.9793	538699
sahiwal	PK	04	30.6659	73.1019	538344
mersin	TR	32	36.8120	34.6389	537842
niluefer	TR	16	40.2140	28.9157	536365
leeds	GB	ENG	53.7965	-1.5478	536280
poznan	PL	86	52.4069	16.9299	536151
guli	CN	02	28.8816	120.0331	536000
aqsu	CN	13	41.1842	80.2792	535657
ebute ikorodu	NG	05	6.6009	3.4882	535619
tanggu	CN	28	39.0211	117.6469	535298
pasir gudang	MY	01	1.4620	103.9053	534659
astrakhan	RU	07	46.3497	48.0408	533925
okara	PK	04	30.8103	73.4515	533693
nansana	UG	C	0.3639	32.5286	532800
kimhae	KR	20	35.2342	128.8811	531966
ar raqqah	SY	04	35.9528	39.0079	531952
quebec	CA	10	46.8123	-71.2145	531902
cuauhtemoc	MX	09	19.4451	-99.1461	531831
shangluo	CN	26	33.8667	109.9306	531696
himeji	JP	13	34.8167	134.7000	530495
ibague	CO	28	4.4357	-75.2029	529635
antwerp	BE	VLG	51.2205	4.4003	529247
assiut	EG	17	27.1810	31.1837	528669
hamadan	IR	09	34.7992	48.5146	528256
qionghai	CN	31	19.2425	110.4642	528238
cangzhou	CN	10	38.3112	116.8533	527681
mohammadpur	BD	83	24.8984	88.5284	527571
surakarta	ID	07	-7.5561	110.8317	526870
san salvador	SV	10	13.6893	-89.1872	525990
beihai	CN	16	21.4835	109.1155	525329
van	TR	65	38.4946	43.3832	525016
sacramento	US	CA	38.5816	-121.4944	524943
thu gjuc	VN	79	10.8486	106.7721	524670
ueskuedar	TR	34	41.0227	29.0137	524452
penza	RU	57	53.1957	45.0108	523553
kandahar	AF	23	31.6133	65.7101	523300
mazar-e sharif	AF	30	36.7090	67.1109	523300
hengshui	CN	10	37.7391	115.6835	522147
dehradun	IN	39	30.3244	78.0339	522081
erode	IN	25	11.3428	77.7274	521891
lyon	FR	84	45.7491	4.8479	520774
salta	AR	17	-24.8065	-65.4200	520683
serra	BR	08	-20.1286	-40.3078	520653
esenler	TR	34	41.0435	28.8762	520235
daxing'anling	CN	08	52.3338	124.7124	520000
qui nhon	VN	52	13.7765	109.2237	519208
al fayyum	EG	04	29.3100	30.8418	519047
durgapur	IN	28	23.5158	87.3080	518872
utsunomiya	JP	38	36.5667	139.8833	518757
victoria de durango	MX	10	24.0203	-104.6576	518709
lisbon	PT	14	38.7251	-9.1498	517802
rahim yar khan	PK	04	28.4199	70.3034	517000
ulhasnagar	IN	16	19.2167	73.1500	516584
guangyuan	CN	32	32.4420	105.8230	516424
loni	IN	36	28.7514	77.2902	516082
siliguri	IN	28	26.7100	88.4285	515574
nuremberg	DE	02	49.4542	11.0775	515543
ujjain	IN	35	23.1824	75.7764	515215
hannover	DE	06	52.3705	9.7332	515140
edinburgh	GB	SCT	55.9521	-3.1965	514990
azadshahr	IR	09	34.7905	48.5701	514102
macapa	BR	03	0.0389	-51.0664	512902
xianning	CN	12	29.8435	114.3220	512517
toulouse	FR	76	43.6043	1.4437	511684
thembisa	ZA	06	-25.9964	28.2268	511655
carrefour	HT	11	18.5333	-72.4000	511345
matsuyama	JP	05	33.8392	132.7657	511192
campos dos goytacazes	BR	21	-21.7523	-41.3304	511168
bilimora	IN	09	20.7696	72.9613	510879
kasur	PK	04	31.1187	74.4502	510875
atlanta	US	GA	33.7490	-84.3880	510823
aparecida de goiania	BR	29	-16.8233	-49.2439	510770
heroica matamoros	MX	28	25.8797	-97.5042	510739
makati city	PH	NCR	14.5503	121.0327	510383
buda	HU	05	47.5000	19.0333	510108
mianzhu, deyang, sichuan	CN	32	31.3379	104.2206	510000
tonghua	CN	05	41.7197	125.9264	510000
naberezhnyye chelny	RU	73	55.7372	52.4196	509870
lipetsk	RU	43	52.5876	39.5515	509735
kikwit	CD	20	-5.0410	18.8162	509367
florianopolis	BR	26	-27.5967	-48.5492	508826
banan	CN	33	29.3786	106.5400	508703
newcastle	AU	02	-32.9295	151.7801	508437
